from,to,timestamp,dt,slot
10,11,1475838101,2016/10/7 19:01,2
10,11,1475842101,2016/10/7 20:08,2
10,11,1475847101,2016/10/7 21:31,2
10,11,1475850101,2016/10/7 22:21,2
10,11,1475853101,2016/10/7 23:11,2
10,11,1475856101,2016/10/8 0:01,2
10,11,1475867101,2016/10/8 3:05,2
10,11,1475877101,2016/10/8 5:51,2
10,11,1475879101,2016/10/8 6:25,2
10,11,1475881101,2016/10/8 6:58,2
10,11,1475883101,2016/10/8 7:31,2
10,11,1475903101,2016/10/8 13:05,2
10,11,1475906101,2016/10/8 13:55,2
10,11,1475913101,2016/10/8 15:51,2
10,11,1475915101,2016/10/8 16:25,2
10,11,1475921101,2016/10/8 18:05,2
10,11,1475924101,2016/10/8 18:55,2
10,11,1475932101,2016/10/8 21:08,3
10,12,1475817102,2016/10/7 13:11,2
10,12,1475829102,2016/10/7 16:31,2
10,12,1475835102,2016/10/7 18:11,2
10,12,1475838102,2016/10/7 19:01,2
10,12,1475843102,2016/10/7 20:25,2
10,12,1475849102,2016/10/7 22:05,2
10,12,1475855102,2016/10/7 23:45,2
10,12,1475876102,2016/10/8 5:35,2
10,12,1475879102,2016/10/8 6:25,2
10,12,1475882102,2016/10/8 7:15,2
10,12,1475884102,2016/10/8 7:48,2
10,12,1475892102,2016/10/8 10:01,2
10,12,1475895102,2016/10/8 10:51,2
10,12,1475900102,2016/10/8 12:15,2
10,12,1475907102,2016/10/8 14:11,2
10,12,1475916102,2016/10/8 16:41,2
10,12,1475923102,2016/10/8 18:38,2
10,12,1475925102,2016/10/8 19:11,2
10,12,1475933102,2016/10/8 21:25,3
10,13,1475820113,2016/10/7 14:01,2
10,13,1475822113,2016/10/7 14:35,2
10,13,1475824113,2016/10/7 15:08,2
10,13,1475829113,2016/10/7 16:31,2
10,13,1475839113,2016/10/7 19:18,2
10,13,1475842113,2016/10/7 20:08,2
10,13,1475846113,2016/10/7 21:15,2
10,13,1475851113,2016/10/7 22:38,2
10,13,1475855113,2016/10/7 23:45,2
10,13,1475861113,2016/10/8 1:25,2
10,13,1475864113,2016/10/8 2:15,2
10,13,1475867113,2016/10/8 3:05,2
10,13,1475870113,2016/10/8 3:55,2
10,13,1475873113,2016/10/8 4:45,2
10,13,1475876113,2016/10/8 5:35,2
10,13,1475879113,2016/10/8 6:25,2
10,13,1475882113,2016/10/8 7:15,2
10,13,1475892113,2016/10/8 10:01,2
10,13,1475897113,2016/10/8 11:25,2
10,13,1475899113,2016/10/8 11:58,2
10,13,1475913113,2016/10/8 15:51,2
10,13,1475916113,2016/10/8 16:41,2
10,13,1475927113,2016/10/8 19:45,2
10,13,1475928113,2016/10/8 20:01,2
10,13,1475931113,2016/10/8 20:51,2
11,12,1475827112,2016/10/7 15:58,2
11,12,1475836112,2016/10/7 18:28,2
11,12,1475851112,2016/10/7 22:38,2
11,12,1475856112,2016/10/8 0:01,2
11,12,1475863112,2016/10/8 1:58,2
11,12,1475869112,2016/10/8 3:38,2
11,12,1475875112,2016/10/8 5:18,2
11,12,1475879112,2016/10/8 6:25,2
11,12,1475881112,2016/10/8 6:58,2
11,12,1475893112,2016/10/8 10:18,2
11,12,1475895112,2016/10/8 10:51,2
11,12,1475897112,2016/10/8 11:25,2
11,12,1475899112,2016/10/8 11:58,2
11,12,1475903112,2016/10/8 13:05,2
11,12,1475905112,2016/10/8 13:38,2
11,12,1475908112,2016/10/8 14:28,2
11,12,1475918112,2016/10/8 17:15,2
11,12,1475923112,2016/10/8 18:38,2
11,12,1475925112,2016/10/8 19:11,2
11,12,1475927112,2016/10/8 19:45,2
11,12,1475932112,2016/10/8 21:08,3
11,13,1475818113,2016/10/7 13:28,2
11,13,1475820113,2016/10/7 14:01,2
11,13,1475822113,2016/10/7 14:35,2
11,13,1475824113,2016/10/7 15:08,2
11,13,1475826113,2016/10/7 15:41,2
11,13,1475828113,2016/10/7 16:15,2
11,13,1475830113,2016/10/7 16:48,2
11,13,1475832113,2016/10/7 17:21,2
11,13,1475834113,2016/10/7 17:55,2
11,13,1475838113,2016/10/7 19:01,2
11,13,1475840113,2016/10/7 19:35,2
11,13,1475842113,2016/10/7 20:08,2
11,13,1475844113,2016/10/7 20:41,2
11,13,1475846113,2016/10/7 21:15,2
11,13,1475860113,2016/10/8 1:08,2
11,13,1475885113,2016/10/8 8:05,2
11,13,1475887113,2016/10/8 8:38,2
11,13,1475889113,2016/10/8 9:11,2
11,13,1475891113,2016/10/8 9:45,2
11,13,1475894113,2016/10/8 10:35,2
11,13,1475897113,2016/10/8 11:25,2
11,13,1475899113,2016/10/8 11:58,2
11,13,1475909113,2016/10/8 14:45,2
11,13,1475909113,2016/10/8 14:45,2
11,13,1475925113,2016/10/8 19:11,2
11,13,1475929113,2016/10/8 20:18,2
11,13,1475932113,2016/10/8 21:08,3
11,13,1475936113,2016/10/8 22:15,3
12,13,1475819123,2016/10/7 13:45,2
12,13,1475825123,2016/10/7 15:25,2
12,13,1475825123,2016/10/7 15:25,2
12,13,1475833123,2016/10/7 17:38,2
12,13,1475837123,2016/10/7 18:45,2
12,13,1475847123,2016/10/7 21:32,2
12,13,1475854123,2016/10/7 23:28,2
12,13,1475863123,2016/10/8 1:58,2
12,13,1475865123,2016/10/8 2:32,2
12,13,1475867123,2016/10/8 3:05,2
12,13,1475868123,2016/10/8 3:22,2
12,13,1475869123,2016/10/8 3:38,2
12,13,1475877123,2016/10/8 5:52,2
12,13,1475881123,2016/10/8 6:58,2
12,13,1475889123,2016/10/8 9:12,2
12,13,1475893123,2016/10/8 10:18,2
12,13,1475905123,2016/10/8 13:38,2
12,13,1475908123,2016/10/8 14:28,2
12,13,1475920123,2016/10/8 17:48,2
12,13,1475929123,2016/10/8 20:18,2
12,13,1475938123,2016/10/8 22:48,3
1,14,1475823600,2016/10/7 15:00,2
1,14,1475826600,2016/10/7 15:50,2
1,14,1475829600,2016/10/7 16:40,2
1,14,1475832600,2016/10/7 17:30,2
1,14,1475836600,2016/10/7 18:36,2
1,14,1475850600,2016/10/7 22:30,2
1,14,1475855600,2016/10/7 23:53,2
1,14,1475860600,2016/10/8 1:16,2
1,14,1475875600,2016/10/8 5:26,2
1,14,1475880600,2016/10/8 6:50,2
1,14,1475893600,2016/10/8 10:26,2
1,14,1475845600,2016/10/7 21:06,2
1,14,1475898600,2016/10/8 11:50,2
1,14,1475909600,2016/10/8 14:53,2
1,14,1475842600,2016/10/7 20:16,2
1,14,1475839600,2016/10/7 19:26,2
1,14,1475920600,2016/10/8 17:56,2
1,14,1475931600,2016/10/8 21:00,2
4,14,1475846300,2016/10/7 21:18,2
4,14,1475848300,2016/10/7 21:51,2
4,14,1475844300,2016/10/7 20:45,2
4,14,1475852300,2016/10/7 22:58,2
4,14,1475856300,2016/10/8 0:05,2
4,14,1475861300,2016/10/8 1:28,2
4,14,1475870300,2016/10/8 3:58,2
4,14,1475873300,2016/10/8 4:48,2
4,14,1475878300,2016/10/8 6:11,2
4,14,1475883300,2016/10/8 7:35,2
4,14,1475888300,2016/10/8 8:58,2
4,14,1475900300,2016/10/8 12:18,2
4,14,1475907300,2016/10/8 14:15,2
4,14,1475915300,2016/10/8 16:28,2
4,14,1475865300,2016/10/8 2:35,2
4,14,1475930300,2016/10/8 20:38,2
1,3,1475944100,2016/10/9 0:28,3
1,3,1475947100,2016/10/9 1:18,3
1,3,1475952100,2016/10/9 2:41,3
1,3,1475940100,2016/10/8 23:21,3
1,3,1475950100,2016/10/9 2:08,3
1,3,1475955100,2016/10/9 3:31,3
1,3,1475957100,2016/10/9 4:05,3
1,3,1475959100,2016/10/9 4:38,3
1,3,1475966542,2016/10/9 6:42,3
1,3,1475976100,2016/10/9 9:21,3
1,3,1475970100,2016/10/9 7:41,3
1,3,1475978100,2016/10/9 9:55,3
1,3,1475980100,2016/10/9 10:28,3
1,3,1475985100,2016/10/9 11:51,3
1,3,1475992100,2016/10/9 13:48,3
1,3,1475994100,2016/10/9 14:21,3
1,3,1476002100,2016/10/9 16:35,3
1,4,1475949140,2016/10/9 1:52,3
1,4,1475954140,2016/10/9 3:15,3
1,4,1475956140,2016/10/9 3:49,3
1,4,1475959140,2016/10/9 4:39,3
1,4,1475962140,2016/10/9 5:29,3
1,4,1475965140,2016/10/9 6:19,3
1,4,1475967140,2016/10/9 6:52,3
1,4,1475969140,2016/10/9 7:25,3
1,4,1475991140,2016/10/9 13:32,3
1,4,1475973140,2016/10/9 8:32,3
1,4,1475976140,2016/10/9 9:22,3
1,4,1475983140,2016/10/9 11:19,3
1,4,1475985140,2016/10/9 11:52,3
1,4,1475988140,2016/10/9 12:42,3
1,4,1475971140,2016/10/9 7:59,3
1,4,1475995140,2016/10/9 14:39,3
1,4,1475993140,2016/10/9 14:05,3
1,4,1476001140,2016/10/9 16:19,3
1,4,1476003140,2016/10/9 16:52,3
3,4,1475919340,2016/10/8 17:35,2
3,4,1475921340,2016/10/8 18:09,2
3,4,1475933340,2016/10/8 21:29,3
3,4,1475940340,2016/10/8 23:25,3
3,4,1475945340,2016/10/9 0:49,3
3,4,1475951340,2016/10/9 2:29,3
3,4,1475958340,2016/10/9 4:25,3
3,4,1475962340,2016/10/9 5:32,3
3,4,1475964340,2016/10/9 6:05,3
3,4,1475966340,2016/10/9 6:39,3
3,4,1475968340,2016/10/9 7:12,3
3,4,1475970340,2016/10/9 7:45,3
3,4,1475973340,2016/10/9 8:35,3
3,4,1475977340,2016/10/9 9:42,3
3,4,1475980340,2016/10/9 10:32,3
3,4,1475982340,2016/10/9 11:05,3
3,4,1475984340,2016/10/9 11:39,3
3,4,1475984340,2016/10/9 11:39,3
3,4,1475990340,2016/10/9 13:19,3
3,4,1475992340,2016/10/9 13:52,3
3,4,1475998340,2016/10/9 15:32,3
3,4,1476001340,2016/10/9 16:22,3
4,5,1475910000,2016/10/8 15:00,2
4,5,1475912000,2016/10/8 15:33,2
4,5,1475914000,2016/10/8 16:06,2
4,5,1475916000,2016/10/8 16:40,2
4,5,1475972000,2016/10/9 8:13,3
4,5,1475974000,2016/10/9 8:46,3
4,5,1475975000,2016/10/9 9:03,3
4,5,1475977000,2016/10/9 9:36,3
4,5,1475979000,2016/10/9 10:10,3
4,5,1475978000,2016/10/9 9:53,3
4,5,1475980000,2016/10/9 10:26,3
4,5,1475981000,2016/10/9 10:43,3
4,5,1475982000,2016/10/9 11:00,3
4,5,1475765000,2016/10/6 22:43,1
4,5,1475986000,2016/10/9 12:06,3
4,5,1475987000,2016/10/9 12:23,3
4,5,1475988000,2016/10/9 12:40,3
4,5,1475992000,2016/10/9 13:46,3
4,5,1475993000,2016/10/9 14:03,3
4,5,1475994000,2016/10/9 14:20,3
4,5,1475995000,2016/10/9 14:36,3
4,5,1475996000,2016/10/9 14:53,3
4,5,1475997000,2016/10/9 15:10,3
4,5,1476002000,2016/10/9 16:33,3
4,5,1476003000,2016/10/9 16:50,3
5,6,1475940560,2016/10/8 23:29,3
5,6,1475944560,2016/10/9 0:36,3
5,6,1475947560,2016/10/9 1:26,3
5,6,1475949560,2016/10/9 1:59,3
5,6,1475951560,2016/10/9 2:32,3
5,6,1475963560,2016/10/9 5:52,3
5,6,1475965560,2016/10/9 6:26,3
5,6,1475969560,2016/10/9 7:32,3
5,6,1475975560,2016/10/9 9:12,3
5,6,1475980560,2016/10/9 10:36,3
5,6,1475984560,2016/10/9 11:42,3
5,6,1475987560,2016/10/9 12:32,3
5,6,1475989560,2016/10/9 13:06,3
5,6,1475990560,2016/10/9 13:22,3
5,6,1475994560,2016/10/9 14:29,3
5,6,1475996560,2016/10/9 15:02,3
5,6,1475998560,2016/10/9 15:36,3
5,6,1476000560,2016/10/9 16:09,3
5,6,1476002560,2016/10/9 16:42,3
5,6,1476004560,2016/10/9 17:16,3
5,6,1476006560,2016/10/9 17:49,3
5,8,1475939580,2016/10/8 23:13,3
5,8,1475947580,2016/10/9 1:26,3
5,8,1475951580,2016/10/9 2:33,3
5,8,1475953580,2016/10/9 3:06,3
5,8,1475955580,2016/10/9 3:39,3
5,8,1475957580,2016/10/9 4:13,3
5,8,1475959580,2016/10/9 4:46,3
5,8,1475962580,2016/10/9 5:36,3
5,8,1475969580,2016/10/9 7:33,3
5,8,1475971580,2016/10/9 8:06,3
5,8,1475973580,2016/10/9 8:39,3
5,8,1475975580,2016/10/9 9:13,3
5,8,1475977580,2016/10/9 9:46,3
5,8,1475980580,2016/10/9 10:36,3
5,8,1475984580,2016/10/9 11:43,3
5,8,1475982580,2016/10/9 11:09,3
5,8,1475986580,2016/10/9 12:16,3
5,8,1475988580,2016/10/9 12:49,3
5,8,1475990580,2016/10/9 13:23,3
5,8,1475992580,2016/10/9 13:56,3
5,8,1475994580,2016/10/9 14:29,3
6,7,1475940670,2016/10/8 23:31,3
6,7,1475941670,2016/10/8 23:47,3
6,7,1475945670,2016/10/9 0:54,3
6,7,1475947670,2016/10/9 1:27,3
6,7,1475949670,2016/10/9 2:01,3
6,7,1475951670,2016/10/9 2:34,3
6,7,1475953670,2016/10/9 3:07,3
6,7,1475955670,2016/10/9 3:41,3
6,7,1475957670,2016/10/9 4:14,3
6,7,1475959670,2016/10/9 4:47,3
6,7,1475961670,2016/10/9 5:21,3
6,7,1475965670,2016/10/9 6:27,3
6,7,1475968670,2016/10/9 7:17,3
6,7,1475970670,2016/10/9 7:51,3
6,7,1475973670,2016/10/9 8:41,3
6,7,1475976670,2016/10/9 9:31,3
6,7,1475979670,2016/10/9 10:21,3
6,7,1475982670,2016/10/9 11:11,3
6,7,1475985670,2016/10/9 12:01,3
6,7,1475987670,2016/10/9 12:34,3
6,7,1475989670,2016/10/9 13:07,3
6,7,1475992670,2016/10/9 13:57,3
6,7,1475994670,2016/10/9 14:31,3
6,7,1475996670,2016/10/9 15:04,3
6,7,1475998670,2016/10/9 15:37,3
6,7,1476001670,2016/10/9 16:27,3
7,8,1475940780,2016/10/8 23:33,3
7,8,1475942780,2016/10/9 0:06,3
7,8,1475944780,2016/10/9 0:39,3
7,8,1475954780,2016/10/9 3:26,3
7,8,1475956780,2016/10/9 3:59,3
7,8,1475959780,2016/10/9 4:49,3
7,8,1475963780,2016/10/9 5:56,3
7,8,1475973780,2016/10/9 8:43,3
7,8,1475974780,2016/10/9 8:59,3
7,8,1475976780,2016/10/9 9:33,3
7,8,1475976780,2016/10/9 9:33,3
7,8,1475977780,2016/10/9 9:49,3
7,8,1475982780,2016/10/9 11:13,3
7,8,1475984780,2016/10/9 11:46,3
7,8,1475986780,2016/10/9 12:19,3
7,8,1475988780,2016/10/9 12:53,3
7,8,1475990780,2016/10/9 13:26,3
7,8,1475992780,2016/10/9 13:59,3
7,8,1475994780,2016/10/9 14:33,3
7,8,1475996780,2016/10/9 15:06,3
8,10,1475940000,2016/10/8 23:20,3
8,10,1475942000,2016/10/8 23:53,3
8,10,1475935000,2016/10/8 21:56,3
8,10,1475946000,2016/10/9 1:00,3
8,10,1475950000,2016/10/9 2:06,3
8,10,1475953000,2016/10/9 2:56,3
8,10,1475955000,2016/10/9 3:30,3
8,10,1475960000,2016/10/9 4:53,3
8,10,1475965000,2016/10/9 6:16,3
8,10,1475971000,2016/10/9 7:56,3
8,10,1475975000,2016/10/9 9:03,3
8,10,1475979000,2016/10/9 10:10,3
8,10,1475987000,2016/10/9 12:23,3
8,10,1475988000,2016/10/9 12:40,3
8,10,1475991000,2016/10/9 13:30,3
8,10,1475998000,2016/10/9 15:26,3
8,10,1476000000,2016/10/9 16:00,3
8,10,1476003000,2016/10/9 16:50,3
10,12,1475940102,2016/10/8 23:21,3
10,12,1475944102,2016/10/9 0:28,3
10,12,1475947102,2016/10/9 1:18,3
10,12,1475950102,2016/10/9 2:08,3
10,12,1475955102,2016/10/9 3:31,3
10,12,1475960102,2016/10/9 4:55,3
10,12,1475964102,2016/10/9 6:01,3
10,12,1475969102,2016/10/9 7:25,3
10,12,1475975102,2016/10/9 9:05,3
10,12,1475978102,2016/10/9 9:55,3
10,12,1475980102,2016/10/9 10:28,3
10,12,1475983102,2016/10/9 11:18,3
10,12,1475986102,2016/10/9 12:08,3
10,12,1475992102,2016/10/9 13:48,3
10,12,1475999102,2016/10/9 15:45,3
10,12,1476001102,2016/10/9 16:18,3
11,12,1475940112,2016/10/8 23:21,3
11,12,1475942112,2016/10/8 23:55,3
11,12,1475944112,2016/10/9 0:28,3
11,12,1475946112,2016/10/9 1:01,3
11,12,1475948112,2016/10/9 1:35,3
11,12,1475950112,2016/10/9 2:08,3
11,12,1475952112,2016/10/9 2:41,3
11,12,1475954112,2016/10/9 3:15,3
11,12,1475956112,2016/10/9 3:48,3
11,12,1475958112,2016/10/9 4:21,3
11,12,1475960112,2016/10/9 4:55,3
11,12,1475964112,2016/10/9 6:01,3
11,12,1475966112,2016/10/9 6:35,3
11,12,1475970112,2016/10/9 7:41,3
11,12,1475972112,2016/10/9 8:15,3
11,12,1475974112,2016/10/9 8:48,3
11,12,1475979112,2016/10/9 10:11,3
11,12,1475982112,2016/10/9 11:01,3
11,12,1475984112,2016/10/9 11:35,3
11,12,1475988112,2016/10/9 12:41,3
11,12,1475990112,2016/10/9 13:15,3
11,12,1475993112,2016/10/9 14:05,3
11,12,1475995112,2016/10/9 14:38,3
11,12,1475997112,2016/10/9 15:11,3
11,12,1475999112,2016/10/9 15:45,3
11,12,1476000112,2016/10/9 16:01,3
11,13,1475941113,2016/10/8 23:38,3
11,13,1475943113,2016/10/9 0:11,3
11,13,1475946113,2016/10/9 1:01,3
11,13,1475949113,2016/10/9 1:51,3
11,13,1475955113,2016/10/9 3:31,3
11,13,1475957113,2016/10/9 4:05,3
11,13,1475960113,2016/10/9 4:55,3
11,13,1475962113,2016/10/9 5:28,3
11,13,1475966113,2016/10/9 6:35,3
11,13,1475968113,2016/10/9 7:08,3
11,13,1475979113,2016/10/9 10:11,3
11,13,1475981113,2016/10/9 10:45,3
11,13,1475985113,2016/10/9 11:51,3
11,13,1475987113,2016/10/9 12:25,3
11,13,1475989113,2016/10/9 12:58,3
11,13,1475991113,2016/10/9 13:31,3
11,13,1475993113,2016/10/9 14:05,3
11,13,1475998113,2016/10/9 15:28,3
11,13,1476000113,2016/10/9 16:01,3
12,13,1475942123,2016/10/8 23:55,3
12,13,1475946123,2016/10/9 1:02,3
12,13,1475944123,2016/10/9 0:28,3
12,13,1475948123,2016/10/9 1:35,3
12,13,1475954123,2016/10/9 3:15,3
12,13,1475956123,2016/10/9 3:48,3
12,13,1475958123,2016/10/9 4:22,3
12,13,1475960123,2016/10/9 4:55,3
12,13,1475962123,2016/10/9 5:28,3
12,13,1475964123,2016/10/9 6:02,3
12,13,1475966123,2016/10/9 6:35,3
12,13,1475968123,2016/10/9 7:08,3
12,13,1475972123,2016/10/9 8:15,3
12,13,1475974123,2016/10/9 8:48,3
12,13,1475978123,2016/10/9 9:55,3
12,13,1475980123,2016/10/9 10:28,3
12,13,1475982123,2016/10/9 11:02,3
12,13,1475984123,2016/10/9 11:35,3
12,13,1475986123,2016/10/9 12:08,3
12,13,1475988123,2016/10/9 12:42,3
12,13,1475992123,2016/10/9 13:48,3
12,13,1475994123,2016/10/9 14:22,3
12,13,1475996123,2016/10/9 14:55,3
12,13,1476003123,2016/10/9 16:52,3
4,10,1475958000,2016/10/9 4:20,3
4,10,1475954000,2016/10/9 3:13,3
4,10,1475960000,2016/10/9 4:53,3
4,10,1475964000,2016/10/9 6:00,3
4,10,1475968000,2016/10/9 7:06,3
4,10,1475967500,2016/10/9 6:58,3
4,10,1475966000,2016/10/9 6:33,3
4,10,1475962000,2016/10/9 5:26,3
4,10,1475974500,2016/10/9 8:55,3
4,10,1475980000,2016/10/9 10:26,3
4,10,1475982000,2016/10/9 11:00,3
4,10,1475956000,2016/10/9 3:46,3
4,10,1475985500,2016/10/9 11:58,3
4,10,1475977000,2016/10/9 9:36,3
5,10,1475944000,2016/10/9 0:26,3
5,10,1475946000,2016/10/9 1:00,3
5,10,1475954000,2016/10/9 3:13,3
5,10,1475958000,2016/10/9 4:20,3
5,10,1475964000,2016/10/9 6:00,3
5,10,1475952000,2016/10/9 2:40,3
5,10,1475968000,2016/10/9 7:06,3
5,10,1475972000,2016/10/9 8:13,3
5,10,1475948000,2016/10/9 1:33,3
5,10,1475975000,2016/10/9 9:03,3
5,10,1475980000,2016/10/9 10:26,3
5,10,1475983000,2016/10/9 11:16,3
5,10,1475990000,2016/10/9 13:13,3
5,10,1475993000,2016/10/9 14:03,3
5,10,1475999000,2016/10/9 15:43,3
5,10,1475950000,2016/10/9 2:06,3
3,10,1475955000,2016/10/9 3:30,3
3,10,1475965000,2016/10/9 6:16,3
3,10,1475961000,2016/10/9 5:10,3
3,10,1475963000,2016/10/9 5:43,3
3,10,1475957000,2016/10/9 4:03,3
3,10,1475990000,2016/10/9 13:13,3
3,10,1475953000,2016/10/9 2:56,3
3,10,1475951000,2016/10/9 2:23,3
3,10,1475975000,2016/10/9 9:03,3
3,10,1475978000,2016/10/9 9:53,3
3,10,1475981000,2016/10/9 10:43,3
3,10,1475985000,2016/10/9 11:50,3
3,10,1475959000,2016/10/9 4:36,3
3,10,1475995000,2016/10/9 14:36,3
3,10,1476000000,2016/10/9 16:00,3
4,6,1475940460,2016/10/8 23:27,3
4,6,1475944460,2016/10/9 0:34,3
4,6,1475946460,2016/10/9 1:07,3
4,6,1475947460,2016/10/9 1:24,3
4,6,1475951460,2016/10/9 2:31,3
4,6,1475953460,2016/10/9 3:04,3
4,6,1475956460,2016/10/9 3:54,3
4,6,1475960460,2016/10/9 5:01,3
4,6,1475963460,2016/10/9 5:51,3
4,6,1475965460,2016/10/9 6:24,3
4,6,1475966460,2016/10/9 6:41,3
4,6,1475968460,2016/10/9 7:14,3
4,6,1475971460,2016/10/9 8:04,3
4,6,1475973460,2016/10/9 8:37,3
4,6,1475980460,2016/10/9 10:34,3
4,6,1475987460,2016/10/9 12:31,3
4,6,1475989460,2016/10/9 13:04,3
4,6,1475990460,2016/10/9 13:21,3
4,6,1475992460,2016/10/9 13:54,3
4,6,1475993460,2016/10/9 14:11,3
4,6,1475993460,2016/10/9 14:11,3
4,6,1475994460,2016/10/9 14:27,3
4,6,1475995460,2016/10/9 14:44,3
4,13,1475762000,2016/10/6 21:53,1
4,13,1475760000,2016/10/6 21:20,1
4,13,1475764000,2016/10/6 22:26,1
4,13,1475767000,2016/10/6 23:16,1
4,13,1475772000,2016/10/7 0:40,1
4,13,1475780000,2016/10/7 2:53,1
4,5,1475984000,2016/10/9 11:33,3
4,5,1475985000,2016/10/9 11:50,3
4,5,1475970000,2016/10/9 7:40,3
4,5,1475750000,2016/10/6 18:33,1
4,5,1475983000,2016/10/9 11:16,3
4,5,1475740000,2016/10/6 15:46,1
4,13,1475741000,2016/10/6 16:03,1
4,5,1475761000,2016/10/6 21:36,1
4,5,1475800000,2016/10/7 8:26,1
